"era-82","-3.4699678","8.778352","8.532708","2.7682593","2.0904984","1.6998088","-4.655669","5.47339","-1.8101724"
"era-83","-3.532622","8.882572","8.633335","2.679621","2.077098","1.6570787","-4.651512","5.5340514","-1.876469"
"era-84","-3.5945363","8.984412","8.731567","2.5743852","2.063936","1.6047155","-4.6439652","5.5964966","-1.9485537"
"era-85","-3.6562595","9.083929","8.827492","2.4464417","2.0523975","1.5381582","-4.6321425","5.6618214","-2.0288067"
"era-86","-3.718802","9.181026","8.921029","2.2853556","2.0457666","1.4487851","-4.6145806","5.731789","-2.1212847"
"era-87","-3.7843804","9.275373","9.011846","2.0708401","2.052718","1.3175495","-4.5886254","5.8096294","-2.2339606"
"era-88","-3.8593442","9.365806","9.098468","1.7531674","2.1015015","1.0900532","-4.5484896","5.902613","-2.38713"
"era-89","-3.975854","9.446473","9.170425","1.1381667","2.3381445","0.51006","-4.4778543","6.034099","-2.6744983"
"era-90","-4.31931","9.521217","9.104535","0.39109355","3.9076033","-1.1475343","-4.313943","6.304721","-3.6353328"
"era-91","-4.478489","9.767903","8.89851","0.94802725","5.997146","-2.6006587","-3.8778033","6.79537","-4.646773"
"era-92","-4.4906273","10.062445","8.6575","1.5327312","7.342031","-3.7057974","-3.5371108","7.143305","-5.342828"
"era-93","-4.457818","10.324717","8.424755","2.018002","8.285863","-4.5730896","-3.2822552","7.3835278","-5.844974"
"era-94","-4.415205","10.537851","8.2111845","2.4291165","9.019836","-5.2861714","-3.0770593","7.561923","-6.238133"
"era-95","-4.3742356","10.705394","8.016039","2.786128","9.629643","-5.8944106","-2.9019952","7.7017474","-6.564051"
"era-96","-4.337993","10.835102","7.8360405","3.101401","10.158635","-6.4272704","-2.7464123","7.815288","-6.8449717"
"era-97","-4.3065968","10.934188","7.6679583","3.3830168","10.631348","-6.903221","-2.603994","7.909632","-7.0937524"
"era-98","-4.279214","11.008467","7.5091596","3.6366208","11.06303","-7.3345","-2.4706974","7.989225","-7.318397"
"era-99","-4.254825","11.062431","7.357458","3.8663812","11.463718","-7.729612","-2.3437607","8.057058","-7.5242567"
"era-100","-4.2325","11.099544","7.211021","4.0754457","11.840413","-8.094676","-2.221185","8.115186","-7.7150702"
"era-101","-4.2114973","11.122479","7.0682464","4.266235","12.198197","-8.434217","-2.1014802","8.165097","-7.893612"
"era-102","-4.1912446","11.133346","6.927712","4.4406443","12.540901","-8.751659","-1.9834899","8.2078905","-8.062006"
"era-103","-4.171327","11.133786","6.788122","4.6001573","12.87155","-9.049648","-1.8662592","8.244346","-8.221949"
"era-104","-4.151443","11.125086","6.648293","4.745912","13.192579","-9.330204","-1.7489656","8.275043","-8.374819"
"era-105","-4.1313834","11.108221","6.507108","4.8788176","13.506045","-9.594973","-1.6308722","8.300386","-8.521789"
"era-106","-4.110984","11.08394","6.363491","4.9995513","13.8137665","-9.845241","-1.5112326","8.320638","-8.663892"
"era-107","-4.0901346","11.052777","6.216345","5.108613","14.117377","-10.0820675","-1.3893017","8.33597","-8.802071"
"era-108","-4.0687785","11.015116","6.0645967","5.206301","14.418449","-10.306276","-1.2642633","8.346412","-8.937198"
"era-109","-4.0468836","10.971177","5.9070425","5.2927365","14.718514","-10.518518","-1.1351829","8.35192","-9.070135"
"era-110","-4.024438","10.920994","5.7423854","5.3678575","15.019175","-10.719306","-1.0009706","8.352301","-9.201747"
"era-111","-4.001488","10.864461","5.56908","5.431348","15.322098","-10.908975","-0.86032397","8.347258","-9.332936"
"era-112","-3.9781294","10.801337","5.385251","5.4826374","15.629152","-11.087722","-0.71158856","8.3363","-9.464681"
"era-113","-3.9545503","10.731203","5.1884875","5.5207734","15.942484","-11.255578","-0.5526526","8.318751","-9.598107"
"era-114","-3.9310977","10.653473","4.97547","5.544271","16.26464","-11.412401","-0.38067254","8.293593","-9.734533"
"era-115","-3.9084158","10.567297","4.7413626","5.5507994","16.598816","-11.55784","-0.19169915","8.259396","-9.875588"
"era-116","-3.88777","10.471531","4.4784937","5.5365357","16.949245","-11.691382","0.020182734","8.214016","-10.023468"
"era-117","-3.8719304","10.36465","4.173479","5.494753","17.321793","-11.812623","0.2646699","8.153973","-10.181242"
"era-118","-3.8676476","10.245354","3.800686","5.4126067","17.724255","-11.922716","0.5591907","8.073816","-10.353588"
"era-119","-3.8902545","10.115612","3.3094807","5.264961","18.160471","-12.031682","0.93496084","7.967181","-10.545835"
"era-120","-3.9716575","9.979681","2.5952458","5.000638","18.605091","-12.187963","1.4401376","7.836181","-10.754519"
"era-121","-4.2347116","9.800615","1.3871154","4.567293","18.9096","-12.583974","2.09782","7.741603","-10.956793"
"era-122","-4.525881","9.538723","-0.7068538","4.515828","18.592947","-13.435754","2.6991384","8.030462","-10.923125"
"era-123","-4.376001","8.318947","-5.598531","5.644278","17.893032","-14.021","3.676656","9.419649","-9.717753"
"era-124","-3.6858635","8.206889","-7.3603354","6.404049","17.276176","-14.566483","4.0124593","10.176052","-9.296639"
"era-125","-3.5358653","8.326718","-8.209164","6.9036646","16.785748","-15.087934","4.0175066","10.62057","-9.360138"
"era-126","-3.5595334","8.558031","-8.748162","7.252954","16.492563","-15.476638","4.0449343","10.957438","-9.534928"
"era-127","-3.6484983","8.826659","-9.150872","7.5007377","16.351871","-15.7600765","4.108498","11.234222","-9.735422"
"era-128","-3.7608035","9.103145","-9.481991","7.679416","16.311068","-15.976583","4.189425","11.470504","-9.936521"
