"5.9000006","6.0","111100","000000","1.0","-1.0"
"5.887501","6.0","111100","000000","1.0","-1.0"
"5.925","6.0","111100","000000","1.0","-1.0"
"5.9375","6.0","111100","000000","1.0","-1.0"
"5.95","6.0","111100","000000","1.0","-1.0"
"5.9750004","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"5.9875","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"5.9","6.0","111100","000000","1.0","-1.0"
"5.9875","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"5.775","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"6.0","6.0","111100","000000","1.0","-1.0"
"5.975","6.0","111100","000000","1.0","-1.0"
"5.975","6.0","111100","000000","1.0","-1.0"
"5.95","6.0","111100","000000","1.0","-1.0"
"5.8999996","6.0","111100","000000","1.0","-1.0"
"5.95","6.0","111100","000000","1.0","-1.0"
"5.95","6.0","111100","000000","1.0","-1.0"
"5.95","6.0","111100","000000","1.0","-1.0"
"5.9375","6.0","111100","000000","1.0","-1.0"
"5.9624996","6.0","111100","000000","1.0","-1.0"
"5.9500003","6.0","111100","000000","1.0","-1.0"
"5.95","6.0","111100","000000","1.0","-1.0"
"5.9125","6.0","111100","000000","1.0","-1.0"
"5.9500003","6.0","111100","000000","1.0","-1.0"
"5.8625","6.0","111100","000000","1.0","-1.0"
"5.6875005","6.0","111100","000000","1.0","-1.0"
"5.6875","6.0","111100","000000","1.0","-1.0"
"5.775","6.0","111100","000000","1.0","-1.0"
"4.7375","6.0","111100","000000","1.0","-1.0"
"3.9375","6.0","111100","000000","1.0","-1.0"
"3.8874998","6.0","111100","000000","1.0","-1.0"
"4.0875","6.0","111100","000000","1.0","-1.0"
"3.0499995","6.0","111100","000000","1.0","-1.0"
"5.9000006","6.0","111100","000000","1.0","-1.0"
"5.9375","6.0","111100","000000","1.0","-1.0"
"5.95","6.0","111100","000000","1.0","-1.0"
"5.925","6.0","111100","000000","1.0","-1.0"
"5.925","6.0","111100","000000","1.0","-1.0"
"5.925","6.0","111100","000000","1.0","-1.0"
"5.9125","6.0","111100","000000","1.0","-1.0"
"5.9000006","6.0","111100","000000","1.0","-1.0"
"5.8750005","6.0","111100","000000","1.0","-1.0"
"5.8875","6.0","111100","000000","1.0","-1.0"
"5.8875","6.0","111100","000000","1.0","-1.0"
"5.8625","6.0","111100","000000","1.0","-1.0"
"5.8750005","6.0","111100","000000","1.0","-1.0"
"5.0875","6.0","111100","000000","1.0","-1.0"
"5.8875003","6.0","111100","000000","1.0","-1.0"
"5.8750005","6.0","111100","000000","1.0","-1.0"
"5.887501","6.0","111100","000000","1.0","-1.0"
"5.925","6.0","111100","000000","1.0","-1.0"
"5.9","6.0","111100","000000","1.0","-1.0"
"5.7124996","6.0","111100","000000","1.0","-1.0"
"5.65","6.0","111100","000000","1.0","-1.0"
"5.4500003","6.0","111100","000000","1.0","-1.0"
"5.3","6.0","111100","000000","1.0","-1.0"
"5.7000003","6.0","111100","000000","1.0","-1.0"
"5.5125003","6.0","111100","000000","1.0","-1.0"
"5.3375","6.0","111100","000000","1.0","-1.0"
"5.1250005","6.0","111100","000000","1.0","-1.0"
"4.962501","6.0","111100","000000","1.0","-1.0"
"3.750001","6.0","111100","000000","1.0","-1.0"
"4.512501","6.0","111100","000000","1.0","-1.0"
"4.8500004","6.0","111100","000000","1.0","-1.0"
"4.762501","6.0","111100","000000","1.0","-1.0"
"5.2125","6.0","111100","000000","1.0","-1.0"
"4.25","6.0","111100","000000","1.0","-1.0"
"5.1375012","6.0","111100","000000","1.0","-1.0"
"5.137501","6.0","111100","000000","1.0","-1.0"
"5.2375","6.0","111100","000000","1.0","-1.0"
"5.2250004","6.0","111100","000000","1.0","-1.0"
"5.5375004","6.0","111100","000000","1.0","-1.0"
"5.525","6.0","111100","000000","1.0","-1.0"
"5.3125","6.0","111100","000000","1.0","-1.0"
"5.7750006","6.0","111100","000000","1.0","-1.0"
"5.7625003","6.0","111100","000000","1.0","-1.0"
"5.7625003","6.0","111100","000000","1.0","-1.0"
"5.8","6.0","111100","000000","1.0","-1.0"
"5.8625007","6.0","111100","000000","1.0","-1.0"
"5.8500004","6.0","111100","000000","1.0","-1.0"
"5.775","6.0","111100","000000","1.0","-1.0"
"5.8625007","6.0","111100","000000","1.0","-1.0"
"5.8500004","6.0","111100","000000","1.0","-1.0"
"5.8375","6.0","111100","000000","1.0","-1.0"
"5.8125005","6.0","111100","000000","1.0","-1.0"
"5.8125005","6.0","111100","000000","1.0","-1.0"
"5.4125004","6.0","111100","000000","1.0","-1.0"
"5.0000005","5.8","111100","000001","1.0","-0.9"
"5.0000005","5.8","111100","000001","1.0","-0.9"
"4.6000004","5.8","111100","000001","1.0","-0.9"
"4.2000003","5.8","111100","000001","1.0","-0.9"
"3.8000002","5.8","111100","000001","1.0","-0.9"
"3.4","5.8","111100","000001","1.0","-0.9"
"5.4000006","5.8","111100","000001","1.0","-0.9"
"5.4000006","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.4000006","5.8","111100","000001","1.0","-0.9"
"5.0000005","5.8","111100","000001","1.0","-0.9"
"4.2","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.700001","5.8","111100","000001","1.0","-0.9"
"5.7500005","5.8","111100","000001","1.0","-0.9"
"5.700001","5.8","111100","000001","1.0","-0.9"
"5.5625","6.0","111100","000000","1.0","-1.0"
"5.5625","6.0","111100","000000","1.0","-1.0"
"5.5625","6.0","111100","000000","1.0","-1.0"
"5.8125005","6.0","111100","000000","1.0","-1.0"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.0","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.4000006","5.8","111100","000001","1.0","-0.9"
"5.0000005","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.700001","5.8","111100","000001","1.0","-0.9"
"5.700001","5.8","111100","000001","1.0","-0.9"
"5.700001","5.8","111100","000001","1.0","-0.9"
"5.4","5.8","111100","000001","1.0","-0.9"
"5.4000006","5.8","111100","000001","1.0","-0.9"
"5.3999996","5.8","111100","000001","1.0","-0.9"
"5.4","5.8","111100","000001","1.0","-0.9"
"5.6000004","5.8","111100","000001","1.0","-0.9"
"5.2000003","5.8","111100","000001","1.0","-0.9"
"4.7000003","5.8","111100","000001","1.0","-0.9"
"5.6000004","5.8","111100","000001","1.0","-0.9"
"5.7000003","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.5","5.8","111100","000001","1.0","-0.9"
"5.6000004","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.7750006","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.8000007","5.8","111100","000001","1.0","-0.9"
"5.4000006","5.8","111100","000001","1.0","-0.9"
"5.4000006","5.8","111100","000001","1.0","-0.9"
"4.9","5.8","111100","000001","1.0","-0.9"
"3.9999998","5.8","111100","000001","1.0","-0.9"
